modelo,mecanico,servico
Voyage,Marcos,Alinhamento
Corolla,Cláudio,"Limpeza de Bicos"
Onix,Paula,"Reparo de Motor"
Uno,Patrícia,"Troca de Bateria"
Sandero,Bruno,"Troca de Óleo"
Kwid,Eduardo,"Troca de Embreagem"
S10,Hugo,"Revisão Elétrica"
Yaris,Kelly,"Limpeza de Bicos"
T-Cross,Nilson,Balanceamento
Renegade,Quiteria,"Sangria de Freio"
Fiesta,Ubirajara,"Troca de Óleo"
City,Xavier,"Troca de Sensor ABS"
Versa,Arthur,"Carga de Gás AC"
Tucson,Diego,"Troca de Escapamento"
Mobi,Gerson,"Troca de Embreagem"
Spin,Jussara,"Revisão Elétrica"
